site_id,monthname,mean_hgv_pct,mean_adt24,n_site_years,n_records,road_prefix,road_type
9525,Feb,15.533333333333333,13369.0,3,3,7514,Other
9525,Mar,15.299999999999999,13931.666666666666,3,3,7514,Other
9525,Apr,14.233333333333334,14054.333333333334,3,3,7514,Other
9525,May,14.066666666666668,14288.0,3,3,7514,Other
9525,Jun,14.9,14553.666666666666,3,3,7514,Other
9525,Jul,14.366666666666667,14619.333333333334,3,3,7514,Other
9525,Aug,13.833333333333334,14443.666666666666,3,3,7514,Other
9525,Sep,14.6,14932.0,3,3,7514,Other
9525,Oct,15.1,14442.333333333334,3,3,7514,Other
9525,Nov,14.799999999999999,14771.0,3,3,7514,Other
9525,Dec,13.033333333333333,13620.666666666666,3,3,7514,Other
9526,Jan,15.5,12346.666666666666,3,3,7514,Other
9526,Feb,15.133333333333335,13559.0,3,3,7514,Other
9526,Mar,14.833333333333334,14237.0,3,3,7514,Other
9526,Apr,13.866666666666667,14227.666666666666,3,3,7514,Other
9526,May,13.9,14362.333333333334,3,3,7514,Other
9526,Jun,14.666666666666666,14435.666666666666,3,3,7514,Other
9526,Jul,14.633333333333333,14816.666666666666,3,3,7514,Other
9526,Aug,13.766666666666666,14459.0,3,3,7514,Other
9526,Sep,14.533333333333333,14777.0,3,3,7514,Other
9526,Oct,15.700000000000001,13702.0,3,3,7514,Other
9526,Nov,14.799999999999999,14371.0,3,3,7514,Other
9526,Dec,12.799999999999999,13491.333333333334,3,3,7514,Other
9527,Jan,16.266666666666666,11965.333333333334,3,3,7415,Other
9527,Feb,15.966666666666667,13065.0,3,3,7415,Other
9527,Mar,15.766666666666666,13605.333333333334,3,3,7415,Other
9527,Apr,14.266666666666666,13806.333333333334,3,3,7415,Other
9527,May,13.1,13683.666666666666,3,3,7415,Other
9527,Jun,15.0,14621.0,3,3,7415,Other
9527,Jul,15.166666666666666,14658.333333333334,3,3,7415,Other
9527,Aug,14.266666666666666,14523.333333333334,3,3,7415,Other
9527,Sep,14.9,14717.666666666666,3,3,7415,Other
9527,Oct,15.333333333333334,14373.666666666666,3,3,7415,Other
9527,Nov,15.233333333333334,14223.666666666666,3,3,7415,Other
9527,Dec,13.066666666666668,12610.0,3,3,7415,Other
9528,Jan,16.466666666666665,11463.666666666666,3,3,7415,Other
9528,Feb,16.133333333333333,12568.666666666666,3,3,7415,Other
9528,Mar,15.933333333333332,13106.666666666666,3,3,7415,Other
9528,Apr,14.466666666666667,13248.666666666666,3,3,7415,Other
9528,May,13.299999999999999,13231.666666666666,3,3,7415,Other
9528,Jun,15.0,14112.333333333334,3,3,7415,Other
9528,Jul,14.766666666666666,13960.666666666666,3,3,7415,Other
9528,Aug,14.033333333333333,13906.333333333334,3,3,7415,Other
9528,Sep,14.966666666666667,14229.666666666666,3,3,7415,Other
9528,Oct,15.4,14015.666666666666,3,3,7415,Other
9528,Nov,15.133333333333333,13960.333333333334,3,3,7415,Other
9528,Dec,13.1,12277.333333333334,3,3,7415,Other
9529,Jan,15.9,17354.0,1,1,7516,Other
9529,Feb,15.6,18574.0,1,1,7516,Other
9529,Mar,15.3,18382.0,1,1,7516,Other
9529,Apr,15.4,18355.0,1,1,7516,Other
9529,May,15.1,18066.0,1,1,7516,Other
9529,Jun,14.8,18537.0,1,1,7516,Other
9529,Jul,15.4,19198.0,1,1,7516,Other
9529,Aug,14.9,18719.0,1,1,7516,Other
9530,Jan,16.1,17491.0,1,1,7517,Other
9530,Feb,15.666666666666666,15472.333333333334,3,3,7517,Other
9530,Mar,17.4,16968.5,2,2,7517,Other
9530,Apr,14.9,16001.0,2,2,7517,Other
9530,May,15.350000000000001,17929.5,2,2,7517,Other
9530,Jun,15.85,18645.5,2,2,7517,Other
9530,Jul,16.1,18789.0,2,2,7517,Other
9530,Aug,14.85,18478.0,2,2,7517,Other
9530,Sep,15.85,19053.5,2,2,7517,Other
9530,Oct,16.2,18502.0,2,2,7517,Other
9530,Nov,16.35,18640.0,2,2,7517,Other
9530,Dec,14.3,16687.0,1,1,7517,Other
9531,Jan,5.3999999999999995,1812.3333333333333,3,3,7076,Other
9531,Feb,5.3,2103.6666666666665,3,3,7076,Other
9531,Mar,5.2,2019.6666666666667,3,3,7076,Other
9531,Apr,5.366666666666667,2255.3333333333335,3,3,7076,Other
9531,May,4.8999999999999995,2260.0,3,3,7076,Other
9531,Jun,4.6,2361.5,2,2,7076,Other
9531,Jul,4.6,2406.5,2,2,7076,Other
9531,Aug,4.65,2471.5,2,2,7076,Other
9531,Sep,4.966666666666666,2319.0,3,3,7076,Other
9531,Oct,5.199999999999999,2275.0,2,2,7076,Other
9531,Nov,5.15,2341.5,2,2,7076,Other
9531,Dec,4.25,2058.0,2,2,7076,Other
954,Jan,10.8,35059.0,1,1,M1/5,Motorway
954,Feb,11.2,36818.0,1,1,M1/5,Motorway
9552,Jan,5.6000000000000005,10136.666666666666,3,3,9071,Other
9552,Feb,5.5,10787.0,3,3,9071,Other
9552,Mar,5.766666666666667,11154.333333333334,3,3,9071,Other
9552,Apr,5.666666666666667,10430.333333333334,3,3,9071,Other
9552,May,5.466666666666666,10915.666666666666,3,3,9071,Other
9552,Jun,5.5,11205.0,3,3,9071,Other
9552,Jul,5.333333333333333,11042.333333333334,3,3,9071,Other
9552,Aug,5.433333333333334,11147.0,3,3,9071,Other
9552,Sep,6.066666666666666,11492.0,3,3,9071,Other
9552,Oct,6.5,11490.0,3,3,9071,Other
9552,Nov,5.966666666666666,12243.333333333334,3,3,9071,Other
9552,Dec,4.7,10960.0,3,3,9071,Other
9553,Jan,8.9,13344.0,3,3,9071,Other
9553,Feb,9.0,14367.0,3,3,9071,Other
9553,Mar,8.966666666666667,14764.0,3,3,9071,Other
9553,Apr,8.233333333333333,15489.0,3,3,9071,Other
9553,May,8.200000000000001,15554.0,3,3,9071,Other
9553,Jun,8.466666666666667,16192.0,3,3,9071,Other
9553,Jul,8.333333333333334,16183.333333333334,3,3,9071,Other
9553,Aug,7.966666666666666,16327.0,3,3,9071,Other
9553,Sep,8.7,16393.0,2,2,9071,Other
9553,Oct,8.649999999999999,16469.5,2,2,9071,Other
9553,Nov,7.7,16999.0,1,1,9071,Other
9553,Dec,7.2,15119.5,2,2,9071,Other
9566,Jan,5.166666666666667,9743.0,3,3,9073,Other
9566,Feb,5.033333333333334,10453.0,3,3,9073,Other
9566,Mar,5.166666666666667,10833.666666666666,3,3,9073,Other
9566,Apr,4.933333333333334,10472.333333333334,3,3,9073,Other
9566,May,4.866666666666666,10662.0,3,3,9073,Other
9566,Jun,5.0,10974.666666666666,3,3,9073,Other
9566,Jul,4.8999999999999995,10757.0,3,3,9073,Other
9566,Aug,4.833333333333333,10819.666666666666,3,3,9073,Other
9566,Sep,4.8,11293.666666666666,3,3,9073,Other
9566,Oct,4.766666666666667,11079.666666666666,3,3,9073,Other
9566,Nov,4.75,12269.0,2,2,9073,Other
9566,Dec,4.166666666666667,10617.666666666666,3,3,9073,Other
9567,Jan,7.8,13710.0,3,3,9073,Other
9567,Feb,7.933333333333334,14805.666666666666,3,3,9073,Other
9567,Mar,7.866666666666667,15239.666666666666,3,3,9073,Other
9567,Apr,7.3,15871.666666666666,3,3,9073,Other
9567,May,7.233333333333333,16342.666666666666,3,3,9073,Other
9567,Jun,7.5,16951.0,3,3,9073,Other
9567,Jul,7.5,17005.333333333332,3,3,9073,Other
9567,Aug,6.933333333333334,16948.0,3,3,9073,Other
9567,Sep,7.366666666666667,17258.0,3,3,9073,Other
9567,Oct,7.2,17112.333333333332,3,3,9073,Other
9567,Nov,7.4,17283.5,2,2,9073,Other
9567,Dec,5.55,15101.5,2,2,9073,Other
9587,Jan,10.366666666666667,6237.0,3,3,9500,Other
9587,Feb,10.333333333333334,7050.0,3,3,9500,Other
9587,Mar,10.133333333333333,7494.333333333333,3,3,9500,Other
9587,Apr,8.533333333333333,8639.666666666666,3,3,9500,Other
9587,May,8.366666666666667,9125.333333333334,3,3,9500,Other
9587,Jun,8.4,9584.0,3,3,9500,Other
9587,Jul,8.200000000000001,9628.666666666666,3,3,9500,Other
9587,Aug,7.766666666666667,9960.666666666666,3,3,9500,Other
9587,Sep,8.566666666666666,9226.0,3,3,9500,Other
9587,Oct,8.533333333333333,8605.0,3,3,9500,Other
9587,Nov,8.766666666666667,8231.0,3,3,9500,Other
9587,Dec,7.900000000000001,6916.0,3,3,9500,Other
9588,Jan,10.200000000000001,6199.0,3,3,9544,Other
9588,Feb,10.166666666666666,7020.0,3,3,9544,Other
9588,Mar,9.9,7404.333333333333,3,3,9544,Other
9588,Apr,8.4,8686.333333333334,3,3,9544,Other
9588,May,8.266666666666666,9108.0,3,3,9544,Other
9588,Jun,8.200000000000001,9469.666666666666,3,3,9544,Other
9588,Jul,8.0,9668.333333333334,3,3,9544,Other
9588,Aug,7.6000000000000005,9982.333333333334,3,3,9544,Other
9588,Sep,8.4,9191.0,3,3,9544,Other
9588,Oct,8.433333333333334,8679.0,3,3,9544,Other
9588,Nov,8.633333333333333,8168.333333333333,3,3,9544,Other
9588,Dec,7.833333333333333,7087.666666666667,3,3,9544,Other
9589,Jan,16.233333333333334,10316.333333333334,3,3,7400,Other
9589,Feb,15.733333333333334,11402.333333333334,3,3,7400,Other
9589,Mar,15.633333333333333,12164.666666666666,3,3,7400,Other
9589,Apr,14.1,12704.0,3,3,7400,Other
9589,May,13.666666666666666,13095.333333333334,3,3,7400,Other
9589,Jun,13.866666666666667,14250.666666666666,3,3,7400,Other
9589,Jul,13.700000000000001,14085.666666666666,3,3,7400,Other
9589,Aug,12.866666666666667,14314.0,3,3,7400,Other
9589,Sep,13.299999999999999,14133.0,3,3,7400,Other
9589,Oct,13.566666666666668,13615.0,3,3,7400,Other
9589,Nov,13.366666666666667,13375.666666666666,3,3,7400,Other
9589,Dec,10.433333333333334,10776.0,3,3,7400,Other
9590,Jan,16.166666666666668,13666.666666666666,3,3,7401,Other
9590,Feb,15.766666666666666,14959.666666666666,3,3,7401,Other
9590,Mar,15.5,16193.0,3,3,7401,Other
9590,Apr,14.033333333333333,17206.0,3,3,7401,Other
9590,May,13.533333333333333,17410.333333333332,3,3,7401,Other
9590,Jun,13.6,18389.0,3,3,7401,Other
9590,Jul,13.433333333333332,18217.333333333332,3,3,7401,Other
9590,Aug,12.766666666666666,18784.666666666668,3,3,7401,Other
9590,Sep,13.4,18451.333333333332,3,3,7401,Other
9590,Oct,13.533333333333333,17980.333333333332,3,3,7401,Other
9590,Nov,13.533333333333333,17506.333333333332,3,3,7401,Other
9590,Dec,10.066666666666666,13974.333333333334,3,3,7401,Other
9591,Jan,17.049999999999997,12337.0,2,2,7402,Other
9591,Feb,16.35,13354.5,2,2,7402,Other
9591,Mar,15.75,14536.0,2,2,7402,Other
9591,Apr,14.0,15889.5,2,2,7402,Other
9591,May,12.95,16147.5,2,2,7402,Other
9591,Jun,13.350000000000001,17194.0,2,2,7402,Other
9591,Jul,13.149999999999999,17360.5,2,2,7402,Other
9591,Aug,11.850000000000001,18001.5,2,2,7402,Other
9591,Sep,13.05,17640.5,2,2,7402,Other
9591,Oct,13.4,17279.0,2,2,7402,Other
9591,Nov,13.6,16542.0,2,2,7402,Other
9591,Dec,12.4,14562.5,2,2,7402,Other
9596,Jan,12.633333333333333,17794.333333333332,3,3,9912,Other
9596,Feb,12.266666666666666,19092.0,3,3,9912,Other
9596,Mar,12.200000000000001,19873.333333333332,3,3,9912,Other
9596,Apr,11.966666666666667,20429.0,3,3,9912,Other
9596,May,11.366666666666667,20569.333333333332,3,3,9912,Other
9596,Jun,11.533333333333333,21602.666666666668,3,3,9912,Other
9596,Jul,11.566666666666668,21037.666666666668,3,3,9912,Other
9596,Aug,11.633333333333333,20586.666666666668,3,3,9912,Other
9596,Sep,11.433333333333332,22088.333333333332,3,3,9912,Other
9596,Oct,11.733333333333334,21855.666666666668,3,3,9912,Other
9596,Nov,12.166666666666666,21990.666666666668,3,3,9912,Other
9596,Dec,11.299999999999999,19215.666666666668,3,3,9912,Other
96,Jan,26.714285714285715,26430.571428571428,7,7,A1M/,A-road
96,Feb,24.4625,28482.0,8,8,A1M/,A-road
96,Mar,25.8625,28229.0,8,8,A1M/,A-road
96,Apr,25.6875,27466.25,8,8,A1M/,A-road
96,May,25.325,27825.0,8,8,A1M/,A-road
96,Jun,24.099999999999998,31007.85714285714,7,7,A1M/,A-road
96,Jul,23.571428571428573,32307.428571428572,7,7,A1M/,A-road
96,Aug,21.52857142857143,32931.57142857143,7,7,A1M/,A-road
96,Sep,23.47142857142857,32305.285714285714,7,7,A1M/,A-road
96,Oct,24.585714285714285,30954.0,7,7,A1M/,A-road
96,Nov,26.24285714285714,30254.85714285714,7,7,A1M/,A-road
96,Dec,22.900000000000002,27837.5,6,6,A1M/,A-road
960,Jan,30.4,60870.0,1,1,M6/6,Motorway
960,Feb,30.8,66520.0,1,1,M6/6,Motorway
960,Mar,31.1,67438.0,1,1,M6/6,Motorway
960,Sep,29.8,72799.0,1,1,M6/6,Motorway
960,Oct,31.5,71181.0,1,1,M6/6,Motorway
960,Nov,30.6,69196.0,1,1,M6/6,Motorway
960,Dec,27.8,64556.0,1,1,M6/6,Motorway
9608,Jan,42.6,6317.333333333333,6,6,7072,Other
9608,Feb,42.916666666666664,6917.166666666667,6,6,7072,Other
9608,Mar,45.07142857142857,6808.0,7,7,7072,Other
9608,Apr,44.18571428571429,6190.857142857143,7,7,7072,Other
9608,May,42.371428571428574,6466.857142857143,7,7,7072,Other
9608,Jun,41.471428571428575,7041.428571428572,7,7,7072,Other
9608,Jul,42.5,6797.0,7,7,7072,Other
9608,Aug,42.214285714285715,6173.0,7,7,7072,Other
9608,Sep,41.9875,6574.375,8,8,7072,Other
9608,Oct,42.8875,6913.375,8,8,7072,Other
9608,Nov,41.1375,6427.0,8,8,7072,Other
9608,Dec,42.51428571428572,5890.0,7,7,7072,Other
9610,Jan,27.325,22759.25,4,4,M62/,Motorway
9610,Feb,27.175,24632.25,4,4,M62/,Motorway
9610,Mar,27.025,25335.5,4,4,M62/,Motorway
9610,Apr,25.233333333333334,25769.333333333332,3,3,M62/,Motorway
9610,May,26.3,26367.0,3,3,M62/,Motorway
9610,Jun,27.25,26913.25,4,4,M62/,Motorway
9610,Jul,27.8,27495.0,4,4,M62/,Motorway
9610,Aug,25.925,27878.0,4,4,M62/,Motorway
9610,Sep,26.0,26444.333333333332,3,3,M62/,Motorway
9610,Oct,27.0,26745.0,3,3,M62/,Motorway
9610,Nov,27.333333333333332,25586.333333333332,3,3,M62/,Motorway
9610,Dec,24.900000000000002,22042.333333333332,3,3,M62/,Motorway
9611,Jan,24.2625,38557.75,8,8,M18/,Motorway
9611,Feb,23.75,42468.5,8,8,M18/,Motorway
9611,Mar,24.1625,42334.375,8,8,M18/,Motorway
9611,Apr,23.857142857142858,40215.57142857143,7,7,M18/,Motorway
9611,May,23.47142857142857,42455.71428571428,7,7,M18/,Motorway
9611,Jun,22.87142857142857,44854.0,7,7,M18/,Motorway
9611,Jul,22.814285714285713,46956.28571428572,7,7,M18/,Motorway
9611,Aug,21.24285714285714,47603.0,7,7,M18/,Motorway
9611,Sep,22.3625,46080.25,8,8,M18/,Motorway
9611,Oct,22.55,45371.0,8,8,M18/,Motorway
9611,Nov,24.1875,43840.25,8,8,M18/,Motorway
9611,Dec,21.1375,39870.0,8,8,M18/,Motorway
9612,Jan,21.575,21696.625,8,8,M18/,Motorway
9612,Feb,21.24285714285714,23839.85714285714,7,7,M18/,Motorway
9612,Mar,19.928571428571427,23698.14285714286,7,7,M18/,Motorway
9612,Apr,20.083333333333332,22532.0,6,6,M18/,Motorway
9612,May,19.071428571428573,24327.0,7,7,M18/,Motorway
9612,Jun,18.557142857142857,25320.285714285714,7,7,M18/,Motorway
9612,Jul,18.62857142857143,26564.571428571428,7,7,M18/,Motorway
9612,Aug,17.071428571428573,26981.85714285714,7,7,M18/,Motorway
9612,Sep,18.414285714285715,26057.0,7,7,M18/,Motorway
9612,Oct,18.2125,25960.0,8,8,M18/,Motorway
9612,Nov,19.4625,24906.125,8,8,M18/,Motorway
9612,Dec,18.799999999999997,22481.375,8,8,M18/,Motorway
9615,Jan,7.233333333333333,6552.0,3,3,M11/,Motorway
9615,Feb,8.033333333333333,7027.666666666667,3,3,M11/,Motorway
9615,Mar,7.733333333333333,7312.0,3,3,M11/,Motorway
9615,Apr,6.8,7214.0,3,3,M11/,Motorway
9615,May,7.333333333333333,7593.333333333333,3,3,M11/,Motorway
9615,Jun,7.5,7993.0,3,3,M11/,Motorway
9615,Jul,7.566666666666666,7908.666666666667,3,3,M11/,Motorway
9615,Aug,7.133333333333333,7536.333333333333,3,3,M11/,Motorway
9615,Sep,7.433333333333334,8030.333333333333,3,3,M11/,Motorway
9615,Oct,7.333333333333333,8337.0,3,3,M11/,Motorway
9615,Nov,6.866666666666667,8239.333333333334,3,3,M11/,Motorway
9615,Dec,6.5,6976.666666666667,3,3,M11/,Motorway
9616,Jan,22.342857142857145,43270.57142857143,7,7,M18/,Motorway
9616,Feb,22.12857142857143,47401.28571428572,7,7,M18/,Motorway
9616,Mar,22.657142857142855,47419.28571428572,7,7,M18/,Motorway
9616,Apr,22.46666666666667,44172.333333333336,6,6,M18/,Motorway
9616,May,22.016666666666666,46709.5,6,6,M18/,Motorway
9616,Jun,21.233333333333334,49575.166666666664,6,6,M18/,Motorway
9616,Jul,21.066666666666666,52001.0,6,6,M18/,Motorway
9616,Aug,19.783333333333335,52342.0,6,6,M18/,Motorway
9616,Sep,20.82857142857143,51122.42857142857,7,7,M18/,Motorway
9616,Oct,21.185714285714287,50321.857142857145,7,7,M18/,Motorway
9616,Nov,22.728571428571428,49165.0,7,7,M18/,Motorway
9616,Dec,19.52857142857143,44354.28571428572,7,7,M18/,Motorway
9617,Jan,5.5,3085.6666666666665,3,3,A1M/,A-road
9617,Feb,5.7,3315.6666666666665,3,3,A1M/,A-road
9617,Mar,5.133333333333333,3394.0,3,3,A1M/,A-road
9617,Apr,4.8,3420.6666666666665,3,3,A1M/,A-road
9617,May,4.933333333333334,3565.0,3,3,A1M/,A-road
9617,Jun,4.966666666666667,3793.6666666666665,3,3,A1M/,A-road
9617,Jul,5.066666666666666,3710.3333333333335,3,3,A1M/,A-road
9617,Aug,5.066666666666666,3505.3333333333335,3,3,A1M/,A-road
9617,Sep,5.1,3765.0,2,2,A1M/,A-road
9617,Oct,5.050000000000001,3755.5,2,2,A1M/,A-road
9617,Nov,5.65,3884.0,2,2,A1M/,A-road
9617,Dec,4.3,3405.5,2,2,A1M/,A-road
9620,Jan,12.2375,13111.25,8,8,M1/4,Motorway
9620,Feb,12.4125,13839.0,8,8,M1/4,Motorway
9620,Mar,12.55,13868.625,8,8,M1/4,Motorway
9620,Apr,12.366666666666667,12575.166666666666,6,6,M1/4,Motorway
9620,May,12.450000000000001,13483.333333333334,6,6,M1/4,Motorway
9620,Jun,12.200000000000001,14276.333333333334,6,6,M1/4,Motorway
9620,Jul,12.133333333333333,14720.666666666666,6,6,M1/4,Motorway
9620,Aug,11.583333333333334,14796.666666666666,6,6,M1/4,Motorway
9620,Sep,11.985714285714286,14813.0,7,7,M1/4,Motorway
9620,Oct,12.057142857142859,14658.857142857143,7,7,M1/4,Motorway
9620,Nov,12.714285714285714,14348.57142857143,7,7,M1/4,Motorway
9620,Dec,10.685714285714285,13204.42857142857,7,7,M1/4,Motorway
9621,Jan,20.6,38137.875,8,8,M18/,Motorway
9621,Feb,20.35,41230.375,8,8,M18/,Motorway
9621,Mar,20.7,40805.75,8,8,M18/,Motorway
9621,Apr,20.685714285714287,38853.857142857145,7,7,M18/,Motorway
9621,May,20.057142857142857,41273.0,7,7,M18/,Motorway
9621,Jun,19.37142857142857,43508.0,7,7,M18/,Motorway
9621,Jul,19.442857142857143,45279.0,7,7,M18/,Motorway
9621,Aug,17.9,46187.28571428572,7,7,M18/,Motorway
9621,Sep,18.9375,44966.875,8,8,M18/,Motorway
9621,Oct,19.3,43966.375,8,8,M18/,Motorway
9621,Nov,20.55,42710.75,8,8,M18/,Motorway
9621,Dec,18.05,38409.375,8,8,M18/,Motorway
9626,Jan,22.66,35861.4,5,5,M18/,Motorway
9626,Feb,22.02,37816.8,5,5,M18/,Motorway
9626,Mar,22.94,36822.6,5,5,M18/,Motorway
9626,Apr,25.02,34516.6,5,5,M18/,Motorway
9626,May,23.9,35961.6,5,5,M18/,Motorway
9626,Jun,22.880000000000003,37877.4,5,5,M18/,Motorway
9626,Jul,23.119999999999997,40127.6,5,5,M18/,Motorway
9626,Aug,20.68,40663.2,5,5,M18/,Motorway
9626,Sep,21.86,40048.4,5,5,M18/,Motorway
9626,Oct,23.7,39943.2,5,5,M18/,Motorway
9626,Nov,22.375,39495.75,4,4,M18/,Motorway
9626,Dec,19.825,35682.75,4,4,M18/,Motorway
9628,Jan,18.200000000000003,10441.5,2,2,M1/4,Motorway
9628,Feb,18.2,11180.0,2,2,M1/4,Motorway
9628,Mar,18.15,12031.5,2,2,M1/4,Motorway
9628,Apr,16.25,12398.0,2,2,M1/4,Motorway
9628,May,15.75,12768.0,2,2,M1/4,Motorway
9628,Jun,16.0,13058.5,2,2,M1/4,Motorway
9628,Jul,16.2,13288.5,2,2,M1/4,Motorway
9628,Aug,15.549999999999999,13145.5,2,2,M1/4,Motorway
9628,Sep,16.049999999999997,13406.0,2,2,M1/4,Motorway
9628,Oct,16.4,13445.5,2,2,M1/4,Motorway
9628,Nov,16.35,13506.5,2,2,M1/4,Motorway
9628,Dec,14.366666666666667,11784.666666666666,3,3,M1/4,Motorway
9629,Jan,24.9,32864.75,4,4,M18/,Motorway
9629,Feb,25.025,35697.75,4,4,M18/,Motorway
9629,Mar,25.766666666666666,36460.333333333336,3,3,M18/,Motorway
9629,Apr,24.53333333333333,33351.666666666664,3,3,M18/,Motorway
9629,May,24.866666666666664,36436.666666666664,3,3,M18/,Motorway
9629,Jun,24.766666666666666,38284.666666666664,3,3,M18/,Motorway
9629,Jul,24.366666666666664,38058.333333333336,3,3,M18/,Motorway
9629,Aug,23.333333333333332,39370.666666666664,3,3,M18/,Motorway
9629,Sep,24.65,37451.0,4,4,M18/,Motorway
9629,Oct,25.05,37820.0,4,4,M18/,Motorway
9629,Nov,26.15,37758.75,4,4,M18/,Motorway
9629,Dec,25.025,32270.0,4,4,M18/,Motorway
9632,Jan,28.6,25017.125,8,8,M18/,Motorway
9632,Feb,27.7625,27701.5,8,8,M18/,Motorway
9632,Mar,28.15,27723.25,8,8,M18/,Motorway
9632,Apr,27.75714285714286,26264.571428571428,7,7,M18/,Motorway
9632,May,27.357142857142858,27709.0,7,7,M18/,Motorway
9632,Jun,26.457142857142856,29557.285714285714,7,7,M18/,Motorway
9632,Jul,26.228571428571428,30856.14285714286,7,7,M18/,Motorway
9632,Aug,24.214285714285715,31632.285714285714,7,7,M18/,Motorway
9632,Sep,25.6625,30078.5,8,8,M18/,Motorway
9632,Oct,26.25,29474.0,8,8,M18/,Motorway
9632,Nov,28.0375,28019.125,8,8,M18/,Motorway
9632,Dec,25.0125,25294.625,8,8,M18/,Motorway
9634,Jan,7.5,2308.3333333333335,3,3,A1M/,A-road
9634,Feb,7.5,2524.6666666666665,3,3,A1M/,A-road
9634,Mar,7.3999999999999995,2755.6666666666665,3,3,A1M/,A-road
9634,Apr,5.666666666666667,2403.0,3,3,A1M/,A-road
9634,May,6.8,2960.0,2,2,A1M/,A-road
9634,Jun,6.8,2852.3333333333335,3,3,A1M/,A-road
9634,Jul,6.8999999999999995,2838.0,3,3,A1M/,A-road
9634,Aug,6.7,2918.0,3,3,A1M/,A-road
9634,Sep,6.766666666666667,3502.3333333333335,3,3,A1M/,A-road
9634,Oct,6.5,2824.0,3,3,A1M/,A-road
9634,Nov,6.3999999999999995,2861.0,3,3,A1M/,A-road
9634,Dec,5.6000000000000005,2609.3333333333335,3,3,A1M/,A-road
9637,Jan,24.900000000000002,33769.333333333336,3,3,M1/4,Motorway
9637,Feb,24.599999999999998,37994.0,3,3,M1/4,Motorway
9637,Mar,24.066666666666666,38866.333333333336,3,3,M1/4,Motorway
9637,Apr,22.55,41163.0,2,2,M1/4,Motorway
9637,May,21.9,42689.5,2,2,M1/4,Motorway
9637,Jun,21.299999999999997,46135.5,2,2,M1/4,Motorway
9637,Jul,21.25,47315.0,2,2,M1/4,Motorway
9637,Aug,19.35,49538.5,2,2,M1/4,Motorway
9637,Sep,20.333333333333332,47116.333333333336,3,3,M1/4,Motorway
9637,Oct,21.166666666666668,46001.0,3,3,M1/4,Motorway
9637,Nov,21.2,44367.666666666664,3,3,M1/4,Motorway
9637,Dec,18.866666666666667,40296.666666666664,3,3,M1/4,Motorway
964,Jan,21.2,47452.0,3,3,M1/3,Motorway
964,Feb,20.733333333333334,53057.333333333336,3,3,M1/3,Motorway
964,Mar,20.333333333333332,54826.666666666664,3,3,M1/3,Motorway
964,Apr,17.900000000000002,58282.333333333336,3,3,M1/3,Motorway
964,May,17.599999999999998,59876.0,3,3,M1/3,Motorway
964,Jun,17.400000000000002,63488.0,3,3,M1/3,Motorway
964,Jul,17.5,65136.666666666664,3,3,M1/3,Motorway
964,Aug,16.400000000000002,66424.33333333333,3,3,M1/3,Motorway
964,Sep,17.2,65154.666666666664,3,3,M1/3,Motorway
964,Oct,18.133333333333336,64353.333333333336,3,3,M1/3,Motorway
964,Nov,18.099999999999998,61804.0,3,3,M1/3,Motorway
964,Dec,16.333333333333332,55845.333333333336,3,3,M1/3,Motorway
9643,Jan,5.233333333333333,6178.0,3,3,M11/,Motorway
9643,Feb,4.833333333333333,6654.666666666667,3,3,M11/,Motorway
9643,Mar,4.8999999999999995,7211.0,3,3,M11/,Motorway
9643,Apr,4.666666666666667,7144.666666666667,3,3,M11/,Motorway
9643,May,4.533333333333333,7139.666666666667,3,3,M11/,Motorway
9643,Jun,4.6000000000000005,7414.333333333333,3,3,M11/,Motorway
9643,Jul,4.8,7694.666666666667,3,3,M11/,Motorway
9643,Aug,4.733333333333333,7431.333333333333,3,3,M11/,Motorway
9643,Sep,4.533333333333333,7907.333333333333,3,3,M11/,Motorway
9643,Oct,4.766666666666667,7930.666666666667,3,3,M11/,Motorway
9643,Nov,4.566666666666666,8302.0,3,3,M11/,Motorway
9643,Dec,4.0,7288.666666666667,3,3,M11/,Motorway
9644,Jan,11.9125,4977.5,8,8,M18/,Motorway
9644,Feb,11.75,5378.0,8,8,M18/,Motorway
9644,Mar,11.9,5347.5,8,8,M18/,Motorway
9644,Apr,11.671428571428573,4993.571428571428,7,7,M18/,Motorway
9644,May,11.557142857142859,5234.714285714285,7,7,M18/,Motorway
9644,Jun,11.428571428571429,5443.571428571428,7,7,M18/,Motorway
9644,Jul,11.485714285714286,5673.857142857143,7,7,M18/,Motorway
9644,Aug,11.116666666666667,5614.666666666667,6,6,M18/,Motorway
9644,Sep,11.5375,5663.5,8,8,M18/,Motorway
9644,Oct,12.200000000000001,5779.25,8,8,M18/,Motorway
9644,Nov,12.0125,5512.125,8,8,M18/,Motorway
9644,Dec,10.5875,4910.875,8,8,M18/,Motorway
9647,Jan,26.442857142857143,22888.714285714286,7,7,M62/,Motorway
9647,Feb,26.2,25061.285714285714,7,7,M62/,Motorway
9647,Mar,25.0125,25854.5,8,8,M62/,Motorway
